pais,empresas
Argelia,1
Angola,106
Argentina,1
Austria,1
Azores,4
Bahamas,3
Belize,1
Brasil,7
Islas Vírgenes Británicas,12
Cabo Verde,8
Chile,1
Chipre,2
República Checa,1
Delaware,1
Congo,1
Emiratos Árabes Unidos,13
Inglaterra,3
Francia,2
Gambia,1
Georgia USA,1
Gibraltar,1
Guinea-Bissau,4
Hong Kong,4
India,1
Irlanda,2
Isle of Man,2
Italia,1
Japón,1
Liechtenstein,1
Luxemburgo,5
Madeira,15
Malta,17
Mauricio,8
Marruecos,2
Mozambique,14
Namibia,2
New York,1
Portugal,142
Rumanía,1
Santo Tomé y Príncipe,3
Singapur,1
Sudáfrica,1
España,18
Suazilandia,1
Suiza,5
Tailandia,1
Holanda,32